epoch,train_loss,val_cross_entropy_loss,val_accuracy,val_macro_f1,val_auc,learning_rate
89,0.2804410556952159,0.10962627828121185,0.9512195121951219,0.950956937799043,0.992822966507177,0.0001
90,0.27686892698208493,0.11011065542697906,0.9512195121951219,0.950956937799043,0.992822966507177,0.0001
91,0.2787669723232587,0.11285985261201859,0.9512195121951219,0.950956937799043,0.992822966507177,0.0001
92,0.27647850662469864,0.11614366620779037,0.9512195121951219,0.950956937799043,0.992822966507177,0.0001
93,0.285495529572169,0.1146923303604126,0.9512195121951219,0.950956937799043,0.992822966507177,0.0001
94,0.28647366414467496,0.1155693382024765,0.9512195121951219,0.950956937799043,0.992822966507177,0.0001
95,0.26704692592223483,0.11204387992620468,0.9512195121951219,0.950956937799043,0.992822966507177,0.0001
96,0.2774634237090747,0.10993336141109467,0.926829268292683,0.926654740608229,0.992822966507177,0.0001
97,0.2888454496860504,0.10793343931436539,0.9512195121951219,0.950956937799043,0.992822966507177,0.0001
98,0.27510597308476764,0.10942206531763077,0.9512195121951219,0.950956937799043,0.992822966507177,0.0001
99,0.2734275832772255,0.10685678571462631,0.9512195121951219,0.950956937799043,0.992822966507177,0.0001
100,0.27838418632745743,0.10828853398561478,0.9512195121951219,0.950956937799043,0.992822966507177,0.0001
101,0.28358279168605804,0.11262786388397217,0.9512195121951219,0.950956937799043,0.992822966507177,0.0001
102,0.2740332633256912,0.1145859807729721,0.9512195121951219,0.950956937799043,0.992822966507177,0.0001
103,0.2862575550874074,0.11488174647092819,0.926829268292683,0.9261261261261261,0.992822966507177,0.0001
104,0.27606495718161267,0.11327800154685974,0.926829268292683,0.9261261261261261,0.992822966507177,0.0001
105,0.2723640948534012,0.11051878333091736,0.9512195121951219,0.9511904761904761,0.9952153110047848,0.0001
106,0.2783200740814209,0.10996244847774506,0.9512195121951219,0.950956937799043,0.992822966507177,0.0001
107,0.2611829787492752,0.10829432308673859,0.9512195121951219,0.950956937799043,0.992822966507177,0.0001
108,0.264875868956248,0.10566268116235733,0.9512195121951219,0.950956937799043,0.992822966507177,0.0001
109,0.2766788850227992,0.10519947856664658,0.9512195121951219,0.9511904761904761,0.992822966507177,0.0001
110,0.2724848861495654,0.11212616413831711,0.926829268292683,0.926654740608229,0.992822966507177,0.0001
111,0.2686450233062108,0.11522024124860764,0.9512195121951219,0.950956937799043,0.992822966507177,0.0001
112,0.2666471029321353,0.117246612906456,0.926829268292683,0.9261261261261261,0.992822966507177,0.0001
113,0.2865547413627307,0.12143769860267639,0.926829268292683,0.9261261261261261,0.9904306220095693,0.0001
114,0.27125338464975357,0.11973126232624054,0.926829268292683,0.9261261261261261,0.9904306220095693,0.0001
115,0.2665628989537557,0.11354205757379532,0.9024390243902439,0.9019138755980861,0.9904306220095693,0.0001
116,0.262935812274615,0.11198172718286514,0.9024390243902439,0.9019138755980861,0.9904306220095693,0.0001
117,0.27108411490917206,0.11157060414552689,0.9024390243902439,0.9019138755980861,0.9904306220095693,0.0001
118,0.2814864267905553,0.11573498696088791,0.9024390243902439,0.9019138755980861,0.9904306220095693,0.0001
119,0.2767193987965584,0.12134955823421478,0.9024390243902439,0.9019138755980861,0.9904306220095693,0.0001
120,0.26797110587358475,0.1223154291510582,0.9024390243902439,0.9019138755980861,0.9904306220095693,1e-05
121,0.2644406134883563,0.12232108414173126,0.9024390243902439,0.9019138755980861,0.9904306220095693,1e-05
122,0.25872017939885456,0.1220790445804596,0.9024390243902439,0.9019138755980861,0.9904306220095693,1e-05
123,0.2521439865231514,0.1212460845708847,0.9024390243902439,0.9019138755980861,0.9904306220095693,1e-05
124,0.2792542576789856,0.1203986406326294,0.9024390243902439,0.9019138755980861,0.9904306220095693,1e-05
125,0.25450233121713,0.11978107690811157,0.9024390243902439,0.9019138755980861,0.9904306220095693,1e-05
126,0.26183418929576874,0.11932443082332611,0.9024390243902439,0.9019138755980861,0.9904306220095693,1e-05
127,0.24849583953619003,0.11878788471221924,0.9024390243902439,0.9019138755980861,0.9904306220095693,1e-05
128,0.26809733361005783,0.11809537559747696,0.9024390243902439,0.9019138755980861,0.9904306220095693,1e-05
129,0.26538843164841336,0.1177520602941513,0.9024390243902439,0.9019138755980861,0.9904306220095693,1e-05
130,0.2631723533074061,0.11751239001750946,0.9024390243902439,0.9019138755980861,0.9904306220095693,1e-05
131,0.2636237069964409,0.11743557453155518,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000002e-06
132,0.2515421211719513,0.11738895624876022,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000002e-06
133,0.26378852625687915,0.11739496886730194,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000002e-06
134,0.2706967865427335,0.1173725351691246,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000002e-06
135,0.2509010483821233,0.11734779924154282,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000002e-06
136,0.25148681302865344,0.11732804775238037,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000002e-06
137,0.25859033813079196,0.11730828881263733,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000002e-06
138,0.25197802980740863,0.11729159206151962,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000002e-06
139,0.2774515102307002,0.11725917458534241,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000002e-06
140,0.2473356599609057,0.11726414412260056,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000002e-06
141,0.26644809047381085,0.11719296872615814,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000002e-06
142,0.27313727388779324,0.11718134582042694,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000002e-07
143,0.2549615452686946,0.11718947440385818,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000002e-07
144,0.2517249708374341,0.11720010638237,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000002e-07
145,0.2678776482741038,0.11717549711465836,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000002e-07
146,0.26612720390160877,0.1171734482049942,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000002e-07
147,0.2606914167602857,0.11715233325958252,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000002e-07
148,0.2604162096977234,0.11717335879802704,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000002e-07
149,0.27736633519331616,0.11717185378074646,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000002e-07
150,0.2644895041982333,0.11718348413705826,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000002e-07
151,0.26108817507823306,0.1171831488609314,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000002e-07
152,0.2659299249450366,0.11715313047170639,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000002e-07
153,0.253290427227815,0.11716549843549728,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000004e-08
154,0.2417054052154223,0.11715762317180634,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000004e-08
155,0.2701415345072746,0.11716833710670471,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000004e-08
156,0.24781639377276102,0.11715086549520493,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000004e-08
157,0.2657742227117221,0.11715978384017944,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000004e-08
158,0.26677755763133365,0.11717624217271805,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000004e-08
159,0.2501102685928345,0.1171640157699585,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000004e-08
160,0.24840773393710455,0.11717531085014343,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000004e-08
161,0.26083214829365414,0.11715015769004822,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000004e-08
162,0.2606906269987424,0.1171712875366211,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000004e-08
163,0.26005474478006363,0.11717170476913452,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000004e-08
164,0.25535352279742557,0.11715684086084366,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000004e-08
165,0.2624349196751912,0.11714841425418854,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000004e-08
166,0.2669721394777298,0.11715564131736755,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000004e-08
167,0.2564927935600281,0.11715343594551086,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000004e-08
168,0.25074277569850284,0.1171741932630539,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000004e-08
169,0.2639716664950053,0.11716507375240326,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000004e-08
170,0.27110616366068524,0.11719002574682236,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000004e-08
171,0.26522255688905716,0.11717101186513901,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000004e-08
172,0.2740546663602193,0.11715829372406006,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000004e-08
173,0.2668851042787234,0.11715395003557205,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000004e-08
174,0.2654154400030772,0.11716776341199875,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000004e-08
175,0.25417890151341754,0.11717033386230469,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000004e-08
176,0.26004300514856976,0.11715187877416611,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000004e-08
177,0.2636893217762311,0.11719260364770889,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000004e-08
178,0.25227199246486026,0.1171724945306778,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000004e-08
179,0.2549247095982234,0.11716075241565704,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000004e-08
180,0.24536302189032236,0.11717236787080765,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000004e-08
181,0.26782459020614624,0.11716356873512268,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000004e-08
182,0.25991178055604297,0.11716507375240326,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000004e-08
183,0.2544957846403122,0.11716212332248688,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000004e-08
184,0.2612268179655075,0.117169089615345,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000004e-08
185,0.2633232846856117,0.11715702712535858,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000004e-08
186,0.2542761142055194,0.11715762317180634,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000004e-08
187,0.2494521513581276,0.1171746477484703,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000004e-08
188,0.24725321431954703,0.11716842651367188,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000004e-08
189,0.2680271466573079,0.1171661838889122,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000004e-08
190,0.26811930040518445,0.11715959757566452,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000004e-08
191,0.2598569964369138,0.11716539412736893,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000004e-08
192,0.2765447199344635,0.11716575175523758,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000004e-08
193,0.236910380423069,0.11717481166124344,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000004e-08
194,0.2557096953193347,0.11715331673622131,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000004e-08
195,0.2546018064022064,0.11715665459632874,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000004e-08
196,0.2691343103845914,0.11715109646320343,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000004e-08
197,0.25228723883628845,0.11714687943458557,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000004e-08
198,0.2622326115767161,0.11714676767587662,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000004e-08
199,0.24856254210074744,0.11717263609170914,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000004e-08
200,0.2487457940975825,0.11716979742050171,0.9024390243902439,0.9019138755980861,0.9904306220095693,1.0000000000000004e-08
